te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 01:53:36,0.0,208.43.183.102,42.219.146.4,49821,9191,TCP,....S.,0,40,1,40,background,444,1,6816,468
2016-04-11 01:53:49,0.0,36.37.136.91,42.219.146.4,5060,5060,UDP,.A....,0,0,1,436,background,40,1,6829,13
2016-04-11 01:53:50,0.0,36.37.136.91,42.219.146.4,5060,5060,UDP,.A....,0,0,1,436,background,436,1,6830,1
2016-04-11 01:54:26,0.0,246.7.128.227,42.219.146.4,12200,29081,TCP,....S.,0,72,1,40,background,436,1,6866,36
2016-04-11 01:57:58,0.0,78.180.95.118,42.219.146.4,36483,123,UDP,.A....,0,40,1,220,background,40,1,7078,212
2016-04-11 01:58:50,0.0,69.124.8.90,42.219.146.4,38328,123,UDP,.A....,0,40,1,37,background,220,1,7130,52
2016-04-11 02:01:30,0.0,32.100.20.28,42.219.146.4,41478,137,TCP,....S.,0,40,1,40,background,37,2,7290,160
2016-04-11 02:02:19,0.0,32.100.20.28,42.219.146.4,41478,53,TCP,....S.,0,40,1,40,background,40,2,7339,49
2016-04-11 02:02:25,9.0,72.228.239.40,42.219.146.4,2550,4028,TCP,....S.,0,72,3,180,background,40,2,7345,6
2016-04-11 02:07:12,3.036,223.169.217.152,42.219.146.4,48087,23,TCP,....S.,0,72,2,104,background,180,2,7632,287
2016-04-11 02:18:07,0.0,222.156.17.131,42.219.146.4,46690,5443,TCP,....S.,0,40,1,40,background,104,2,8287,655
2016-04-11 02:19:01,0.0,222.156.17.131,42.219.146.4,46690,9443,TCP,....S.,0,40,1,40,background,40,2,8341,54
2016-04-11 02:19:02,0.0,222.156.17.131,42.219.146.4,46690,8443,TCP,....S.,0,40,1,40,background,40,2,8342,1
2016-04-11 02:19:08,0.0,222.156.17.131,42.219.146.4,46690,443,TCP,....S.,0,40,1,40,background,40,2,8348,6
2016-04-11 02:19:08,0.0,222.156.17.131,42.219.146.4,46690,4444,TCP,....S.,0,40,1,40,background,40,2,8348,0
2016-04-11 02:20:51,3.0,225.26.73.133,42.219.146.4,52473,23,TCP,....S.,0,40,2,104,background,40,2,8451,103
2016-04-11 02:26:23,3.008,239.65.128.30,42.219.146.4,59252,23,TCP,....S.,0,72,2,104,background,104,2,8783,332
2016-04-11 02:27:12,3.0,200.138.82.211,42.219.146.4,41398,23,TCP,....S.,0,0,2,104,background,104,2,8832,49
2016-04-11 02:27:12,3.004,200.138.82.211,42.219.146.4,41398,23,TCP,....S.,0,0,2,104,background,104,2,8832,0
2016-04-11 02:27:18,2.992,49.184.219.1,42.219.146.4,4986,23,TCP,....S.,0,0,2,120,background,104,2,8838,6
2016-04-11 02:27:18,2.9960000000000004,49.184.219.1,42.219.146.4,4986,23,TCP,....S.,0,0,2,120,background,120,2,8838,0
2016-04-11 02:33:26,0.0,43.42.79.227,42.219.146.4,39579,137,UDP,.A....,0,0,1,78,background,120,2,9206,368
2016-04-11 02:35:12,0.0,150.221.27.126,42.219.146.4,443,46064,TCP,...R..,0,8,1,40,background,78,2,9312,106
2016-04-11 02:36:48,0.0,68.137.244.185,42.219.146.4,58063,69,UDP,.A....,0,0,1,42,background,40,2,9408,96
2016-04-11 02:39:10,0.0,217.132.176.169,42.219.146.4,5816,54781,TCP,.A....,0,0,1,40,background,42,2,9550,142
2016-04-11 02:40:19,0.0,232.243.63.69,42.219.146.4,0,2048,ICMP,.A....,0,40,1,28,background,40,2,9619,69
2016-04-11 02:43:07,0.0,227.123.84.93,42.219.146.4,52601,8088,TCP,....S.,0,40,1,40,background,28,2,9787,168
2016-04-11 02:47:51,0.0,204.91.46.199,42.219.146.4,54725,443,TCP,....S.,0,0,1,40,background,40,2,10071,284
2016-04-11 02:50:20,0.0,248.24.211.32,42.219.146.4,6000,3306,TCP,....S.,0,16,1,40,background,40,2,10220,149
2016-04-11 02:54:08,0.0,217.231.240.101,42.219.146.4,65106,2160,TCP,....S.,0,40,1,40,background,40,2,10448,228
2016-04-11 02:57:44,0.0,36.80.70.244,42.219.146.4,5100,5060,UDP,.A....,0,72,1,441,background,40,2,10664,216
2016-04-11 03:04:41,0.0,36.80.70.244,42.219.146.4,5100,5060,UDP,.A....,0,72,1,440,background,441,3,11081,417
2016-04-11 03:13:22,0.0,60.99.201.115,42.219.146.4,0,771,ICMP,.A....,0,40,1,81,background,440,3,11602,521
2016-04-11 03:14:09,3.004,61.201.254.159,42.219.146.4,52633,22,TCP,....S.,0,40,3,180,background,81,3,11649,47
2016-04-11 03:14:11,0.0,248.18.149.207,42.219.146.4,52926,22,TCP,....S.,0,0,1,48,background,180,3,11651,2
2016-04-11 03:14:22,5.484,70.8.151.155,42.219.146.4,50240,4028,TCP,....S.,0,0,2,120,background,48,3,11662,11
2016-04-11 03:18:22,0.0,69.81.144.249,42.219.146.4,0,2048,ICMP,.A....,0,40,1,32,background,120,3,11902,240
2016-04-11 03:22:06,0.0,208.138.124.4,42.219.146.4,80,41159,TCP,.A..S.,0,40,1,44,background,32,3,12126,224
2016-04-11 03:30:04,0.0,238.177.105.92,42.219.146.4,55426,22,TCP,....S.,0,72,1,52,background,44,3,12604,478
2016-04-11 03:34:23,0.0,240.60.35.125,42.219.146.4,80,32979,TCP,.A..S.,0,12,1,44,background,52,3,12863,259
2016-04-11 03:35:13,0.0,242.100.155.243,42.219.146.4,49697,8080,TCP,....S.,0,0,1,40,background,44,3,12913,50
2016-04-11 03:35:34,0.0,233.198.23.219,42.219.146.4,6000,22,TCP,....S.,0,40,1,40,background,40,3,12934,21
2016-04-11 03:35:48,0.0,33.12.117.22,42.219.146.4,0,2048,ICMP,.A....,0,0,1,40,background,40,3,12948,14
2016-04-11 03:40:48,0.0,73.60.0.219,42.219.146.4,12201,5901,TCP,....S.,0,40,1,40,background,40,3,13248,300
2016-04-11 03:42:28,0.0,240.41.208.134,42.219.146.4,22167,3389,TCP,....S.,0,0,1,40,background,40,3,13348,100
2016-04-11 03:49:31,0.0,73.60.0.219,42.219.146.4,12214,22,TCP,....S.,0,40,1,40,background,40,3,13771,423
2016-04-11 03:50:10,0.0,213.55.165.103,42.219.146.4,5064,5060,UDP,.A....,0,72,1,435,background,40,3,13810,39
2016-04-11 03:50:26,0.0,68.137.135.198,42.219.146.4,34404,623,UDP,.A....,0,0,1,51,background,435,3,13826,16
2016-04-11 03:52:19,0.0,69.55.59.87,42.219.146.4,34184,53,UDP,.A....,0,0,1,56,background,51,3,13939,113
2016-04-11 03:56:18,0.0,218.153.75.6,42.219.146.4,0,771,ICMP,.A....,0,4,1,81,background,56,3,14178,239
2016-04-11 04:03:33,3.012,174.5.57.212,42.219.146.4,33086,23,TCP,....S.,0,72,2,104,background,81,4,14613,435
2016-04-11 04:08:53,0.0,73.60.0.219,42.219.146.4,12209,3306,TCP,....S.,0,40,1,40,background,104,4,14933,320
2016-04-11 04:13:02,0.0,204.91.46.235,42.219.146.4,37943,6379,TCP,....S.,0,0,1,40,background,40,4,15182,249
2016-04-11 04:13:16,0.0,62.100.126.36,42.219.146.4,5141,5060,UDP,.A....,0,0,1,435,background,40,4,15196,14
2016-04-11 04:13:52,0.0,73.60.0.219,42.219.146.4,12211,3389,TCP,....S.,0,40,1,40,background,435,4,15232,36
2016-04-11 04:14:05,0.0,216.243.134.166,42.219.146.4,52555,23,TCP,....S.,0,0,1,52,background,40,4,15245,13
2016-04-11 04:19:10,0.0,204.91.46.226,42.219.146.4,49871,53,UDP,.A....,0,0,1,70,background,52,4,15550,305
2016-04-11 04:27:53,0.0,208.43.183.102,42.219.146.4,49821,7777,TCP,....S.,0,40,1,40,background,70,4,16073,523
2016-04-11 04:35:00,0.0,194.231.191.138,42.219.146.4,33310,3389,TCP,....S.,0,40,1,40,background,40,4,16500,427
2016-04-11 04:36:05,0.0,246.7.239.54,42.219.146.4,12200,80,TCP,....S.,0,72,1,40,background,40,4,16565,65
2016-04-11 04:36:07,0.0,43.42.79.222,42.219.146.4,56917,80,TCP,....S.,0,0,1,40,background,40,4,16567,2
2016-04-11 04:36:42,0.0,192.253.239.71,42.219.146.4,51331,8000,TCP,....S.,0,72,1,40,background,40,4,16602,35
2016-04-11 04:38:19,0.0,69.132.5.51,42.219.146.4,58076,520,UDP,.A....,0,40,1,53,background,40,4,16699,97
2016-04-11 04:49:59,3.264,78.109.24.191,42.219.146.4,33133,23,TCP,....S.,0,40,2,104,background,53,4,17399,700
2016-04-11 04:50:32,0.0,229.219.239.216,42.219.146.4,50773,22,TCP,....S.,0,72,1,52,background,104,4,17432,33
2016-04-11 04:50:35,0.0,198.132.25.203,42.219.146.4,9696,16010,TCP,....S.,0,40,1,40,background,52,4,17435,3
2016-04-11 04:55:43,0.0,152.25.227.95,42.219.146.4,22529,3389,TCP,....S.,0,72,1,52,background,40,4,17743,308
2016-04-11 04:57:04,0.0,182.42.182.186,42.219.146.4,9090,22,TCP,....S.,0,40,1,40,background,52,4,17824,81
2016-04-11 04:58:47,0.0,182.14.124.121,42.219.146.4,58973,23,TCP,....S.,0,0,1,60,background,40,4,17927,103
2016-04-11 05:05:27,0.0,150.18.190.204,42.219.146.4,30301,3542,TCP,....S.,0,40,1,40,background,60,5,18327,400
2016-04-11 05:06:42,0.0,68.137.244.178,42.219.146.4,41643,123,UDP,.A....,0,0,1,40,background,40,5,18402,75
2016-04-11 05:10:06,0.0,218.62.16.213,42.219.146.4,42451,27017,TCP,....S.,0,40,1,40,background,40,5,18606,204
2016-04-11 05:11:47,0.0,55.50.235.77,42.219.146.4,31559,4591,TCP,.A.R..,0,0,1,40,background,40,5,18707,101
2016-04-11 05:14:06,0.0,217.231.240.206,42.219.146.4,43902,2161,TCP,....S.,0,40,1,40,background,40,5,18846,139
2016-04-11 05:16:11,0.0,208.43.183.102,42.219.146.4,49821,5554,TCP,....S.,0,40,1,40,background,40,5,18971,125
2016-04-11 05:21:01,0.0,96.248.73.93,42.219.146.4,44969,22,TCP,....S.,0,16,1,40,background,40,5,19261,290
2016-04-11 05:23:02,0.0,200.139.14.36,42.219.146.4,45472,23,TCP,....S.,0,0,1,52,background,40,5,19382,121
2016-04-11 05:24:44,0.0,198.132.27.142,42.219.146.4,34680,80,TCP,....S.,0,40,1,40,background,52,5,19484,102
2016-04-11 05:25:01,0.0,42.93.243.234,42.219.146.4,0,2048,ICMP,.A....,0,72,1,52,background,40,5,19501,17
2016-04-11 05:29:44,0.0,104.235.89.71,42.219.146.4,46587,53,UDP,.A....,0,0,1,67,background,52,5,19784,283
2016-04-11 05:33:57,3.008,136.100.206.245,42.219.146.4,54480,23,TCP,....S.,0,40,2,104,background,67,5,20037,253
2016-04-11 05:35:44,0.0,229.219.209.92,42.219.146.4,62896,22,TCP,....S.,0,72,1,52,background,104,5,20144,107
2016-04-11 05:39:38,0.0,68.137.135.205,42.219.146.4,53744,53413,UDP,.A....,0,0,1,29,background,52,5,20378,234
2016-04-11 05:40:58,0.0,246.205.68.191,42.219.146.4,24287,22,TCP,....S.,0,40,1,48,background,29,5,20458,80
2016-04-11 05:43:05,0.0,246.181.237.124,42.219.146.4,6000,1433,TCP,....S.,0,40,1,40,background,48,5,20585,127
2016-04-11 05:46:30,0.0,36.37.183.136,42.219.146.4,48663,22,TCP,....S.,0,0,1,40,background,40,5,20790,205
2016-04-11 05:47:37,0.0,208.43.183.102,42.219.146.4,49821,8888,TCP,....S.,0,40,1,40,background,40,5,20857,67
2016-04-11 05:58:15,0.0,217.156.57.81,42.219.146.4,6764,5061,UDP,.A....,0,40,1,435,background,40,5,21495,638
2016-04-11 05:58:15,0.0,217.156.57.81,42.219.146.4,6764,5062,UDP,.A....,0,40,1,433,background,435,5,21495,0
2016-04-11 05:58:15,0.0,217.156.57.81,42.219.146.4,6764,5063,UDP,.A....,0,40,1,432,background,433,5,21495,0
2016-04-11 05:58:16,0.0,217.156.57.81,42.219.146.4,6764,5064,UDP,.A....,0,40,1,435,background,432,5,21496,1
2016-04-11 05:58:16,0.0,217.156.57.81,42.219.146.4,6764,5065,UDP,.A....,0,40,1,435,background,435,5,21496,0
2016-04-11 05:58:16,0.0,217.156.57.81,42.219.146.4,6764,5066,UDP,.A....,0,40,1,434,background,435,5,21496,0
2016-04-11 05:58:16,0.0,217.156.57.81,42.219.146.4,6764,5067,UDP,.A....,0,40,1,436,background,434,5,21496,0
2016-04-11 05:58:17,0.0,217.156.57.81,42.219.146.4,6764,5068,UDP,.A....,0,40,1,435,background,436,5,21497,1
2016-04-11 05:58:17,0.0,217.156.57.81,42.219.146.4,6764,5069,UDP,.A....,0,40,1,434,background,435,5,21497,0
2016-04-11 05:58:17,0.0,217.156.57.81,42.219.146.4,6764,5070,UDP,.A....,0,40,1,435,background,434,5,21497,0
2016-04-11 05:58:17,0.0,217.156.57.81,42.219.146.4,6764,5071,UDP,.A....,0,40,1,435,background,435,5,21497,0
2016-04-11 05:58:17,0.0,217.156.57.81,42.219.146.4,6764,5072,UDP,.A....,0,40,1,436,background,435,5,21497,0
2016-04-11 05:58:17,0.0,217.156.57.81,42.219.146.4,6764,5073,UDP,.A....,0,40,1,435,background,436,5,21497,0
2016-04-11 05:58:18,0.0,217.156.57.81,42.219.146.4,6764,5074,UDP,.A....,0,40,1,435,background,435,5,21498,1
2016-04-11 05:58:18,0.0,217.156.57.81,42.219.146.4,6764,5075,UDP,.A....,0,40,1,436,background,435,5,21498,0
2016-04-11 05:58:18,0.0,217.156.57.81,42.219.146.4,6764,5076,UDP,.A....,0,40,1,433,background,436,5,21498,0
2016-04-11 05:58:18,0.0,217.156.57.81,42.219.146.4,6764,5077,UDP,.A....,0,40,1,435,background,433,5,21498,0
2016-04-11 05:58:19,0.0,217.156.57.81,42.219.146.4,6764,5078,UDP,.A....,0,40,1,434,background,435,5,21499,1
2016-04-11 05:58:19,0.0,217.156.57.81,42.219.146.4,6764,5079,UDP,.A....,0,40,1,435,background,434,5,21499,0
2016-04-11 05:58:19,0.0,217.156.57.81,42.219.146.4,6764,5080,UDP,.A....,0,40,1,435,background,435,5,21499,0
2016-04-11 05:58:19,0.0,217.156.57.81,42.219.146.4,6764,5081,UDP,.A....,0,40,1,436,background,435,5,21499,0
2016-04-11 05:58:20,0.0,217.156.57.81,42.219.146.4,6764,5082,UDP,.A....,0,40,1,435,background,436,5,21500,1
2016-04-11 05:58:20,0.0,217.156.57.81,42.219.146.4,6764,5083,UDP,.A....,0,40,1,435,background,435,5,21500,0
2016-04-11 05:58:20,0.0,217.156.57.81,42.219.146.4,6764,5084,UDP,.A....,0,40,1,435,background,435,5,21500,0
2016-04-11 05:58:20,0.0,217.156.57.81,42.219.146.4,6764,5085,UDP,.A....,0,40,1,435,background,435,5,21500,0
2016-04-11 05:58:21,0.0,217.156.57.81,42.219.146.4,6764,5086,UDP,.A....,0,40,1,434,background,435,5,21501,1
2016-04-11 05:58:21,0.0,217.156.57.81,42.219.146.4,6764,5087,UDP,.A....,0,40,1,435,background,434,5,21501,0
2016-04-11 05:58:21,0.0,217.156.57.81,42.219.146.4,6764,5088,UDP,.A....,0,40,1,435,background,435,5,21501,0
2016-04-11 05:58:21,0.0,217.156.57.81,42.219.146.4,6764,5089,UDP,.A....,0,40,1,435,background,435,5,21501,0
2016-04-11 05:58:22,0.0,217.156.57.81,42.219.146.4,6764,5090,UDP,.A....,0,40,1,434,background,435,5,21502,1
2016-04-11 05:59:26,0.0,176.116.194.129,42.219.146.4,49717,4063,TCP,....S.,0,40,1,40,background,434,5,21566,64
2016-04-11 06:10:34,0.0,221.177.83.32,42.219.146.4,37497,3389,TCP,....S.,0,40,1,48,background,40,6,22234,668
2016-04-11 06:18:02,3.008,37.232.198.190,42.219.146.4,34107,23,TCP,....S.,0,72,2,104,background,48,6,22682,448
2016-04-11 06:28:20,0.0,75.129.109.157,42.219.146.4,51013,23,TCP,....S.,0,40,1,40,background,104,6,23300,618
2016-04-11 06:28:28,0.996,214.7.191.94,42.219.146.4,57642,23,TCP,....S.,0,40,2,120,background,40,6,23308,8
2016-04-11 06:32:00,0.0,178.24.83.101,42.219.146.4,12200,3128,TCP,....S.,0,72,1,40,background,120,6,23520,212
2016-04-11 06:32:00,0.0,178.24.83.101,42.219.146.4,12200,8080,TCP,....S.,0,72,1,40,background,40,6,23520,0
2016-04-11 06:32:17,0.0,36.190.211.206,42.219.146.4,55273,22,TCP,....S.,0,0,1,52,background,40,6,23537,17
2016-04-11 06:37:57,0.0,56.228.69.101,42.219.146.4,10864,53,TCP,....S.,0,0,1,40,background,52,6,23877,340
2016-04-11 06:39:11,0.0,244.131.87.122,42.219.146.4,57763,23,TCP,....S.,0,72,1,60,background,40,6,23951,74
2016-04-11 06:41:24,0.0,43.42.79.202,42.219.146.4,37274,80,TCP,....S.,0,0,1,40,background,60,6,24084,133
2016-04-11 06:41:58,0.0,33.12.108.90,42.219.146.4,5155,5060,UDP,.A....,0,0,1,445,background,40,6,24118,34
2016-04-11 06:42:18,0.0,211.136.164.113,42.219.146.4,52910,80,TCP,....S.,0,40,1,40,background,445,6,24138,20
2016-04-11 06:44:45,0.0,176.116.195.41,42.219.146.4,5497,5060,UDP,.A....,0,40,1,436,background,40,6,24285,147
2016-04-11 06:46:04,0.0,240.62.27.30,42.219.146.4,46913,21320,TCP,....S.,0,0,1,40,background,436,6,24364,79
2016-04-11 06:49:51,0.0,32.100.20.28,42.219.146.4,41478,994,TCP,....S.,0,40,1,40,background,40,6,24591,227
2016-04-11 06:52:51,0.0,80.22.139.148,42.219.146.4,49775,22,TCP,....S.,0,72,1,52,background,40,6,24771,180
2016-04-11 07:04:15,0.0,178.219.248.29,42.219.146.4,58556,23,TCP,....S.,0,72,1,52,background,52,7,25455,684
2016-04-11 07:06:28,0.0,164.229.229.96,42.219.146.4,12200,3128,TCP,....S.,0,72,1,40,background,52,7,25588,133
2016-04-11 07:20:28,0.0,208.43.184.193,42.219.146.4,42512,49320,TCP,....S.,0,40,1,40,background,40,7,26428,840
2016-04-11 07:20:51,0.0,43.42.79.211,42.219.146.4,48475,111,UDP,.A....,0,0,1,68,background,40,7,26451,23
2016-04-11 07:20:55,0.0,240.62.27.30,42.219.146.4,49844,21320,TCP,....S.,0,0,1,40,background,68,7,26455,4
2016-04-11 07:25:26,0.0,242.100.247.131,42.219.146.4,37434,9600,TCP,....S.,0,0,1,40,background,40,7,26726,271
2016-04-11 07:25:27,0.0,242.100.247.131,42.219.146.4,37434,9600,TCP,....S.,0,0,1,40,background,40,7,26727,1
2016-04-11 07:26:51,0.0,242.101.233.184,42.219.146.4,53339,8000,TCP,....S.,0,0,1,40,background,40,7,26811,84
2016-04-11 07:28:44,0.0,56.228.69.101,42.219.146.4,10864,53,TCP,....S.,0,0,1,40,background,40,7,26924,113
2016-04-11 07:36:00,0.0,217.231.240.206,42.219.146.4,15810,2222,TCP,....S.,0,40,1,40,background,40,7,27360,436
2016-04-11 07:36:45,0.0,69.132.5.136,42.219.146.4,60259,123,UDP,.A....,0,40,1,37,background,40,7,27405,45
2016-04-11 07:36:59,0.0,68.137.135.208,42.219.146.4,47456,5351,UDP,.A....,0,0,1,30,background,37,7,27419,14
2016-04-11 07:37:41,0.0,192.253.239.255,42.219.146.4,35508,91,TCP,....S.,0,72,1,40,background,30,7,27461,42
2016-04-11 07:39:22,0.0,225.145.43.226,42.219.146.4,9011,1701,UDP,.A....,0,40,1,135,background,40,7,27562,101
2016-04-11 07:47:32,0.0,57.104.219.105,42.219.146.4,5072,5060,UDP,.A....,0,40,1,442,background,135,7,28052,490
2016-04-11 07:49:39,21.0,79.141.33.217,42.219.146.4,42568,20012,TCP,....S.,0,40,4,240,background,442,7,28179,127
2016-04-11 07:49:48,9.0,79.141.33.217,42.219.146.4,51340,23,TCP,....S.,0,40,3,180,background,240,7,28188,9
2016-04-11 07:50:00,0.0,79.141.33.217,42.219.146.4,51340,23,TCP,....S.,0,40,1,60,background,180,7,28200,12
2016-04-11 07:50:24,0.0,79.141.33.217,42.219.146.4,51340,23,TCP,....S.,0,40,1,60,background,60,7,28224,24
2016-04-11 07:51:12,0.0,79.141.33.217,42.219.146.4,51340,23,TCP,....S.,0,40,1,60,background,60,7,28272,48
2016-04-11 07:55:18,0.0,216.249.116.144,42.219.146.4,56757,22,TCP,....S.,0,0,1,44,background,60,7,28518,246
2016-04-11 07:56:18,0.0,85.248.106.77,42.219.146.4,5500,5060,UDP,.A....,0,0,1,421,background,44,7,28578,60
2016-04-11 07:57:32,0.0,165.72.140.4,42.219.146.4,48140,80,TCP,....S.,0,0,1,40,background,421,7,28652,74
2016-04-11 08:07:10,0.0,192.253.239.144,42.219.146.4,45232,81,TCP,....S.,0,72,1,40,background,40,8,29230,578
2016-04-11 08:22:57,1.124,182.36.118.145,42.219.146.4,80,30202,TCP,.A..S.,0,40,2,88,background,40,8,30177,947
2016-04-11 08:25:04,0.0,198.132.44.182,42.219.146.4,1940,49152,TCP,....S.,0,40,1,40,background,88,8,30304,127
2016-04-11 08:27:16,0.0,233.60.220.66,42.219.146.4,62688,22,TCP,....S.,0,72,1,52,background,40,8,30436,132
2016-04-11 08:28:08,0.0,47.149.223.235,42.219.146.4,61751,5432,TCP,....S.,0,40,1,40,background,52,8,30488,52
2016-04-11 08:35:58,4.8,179.228.101.55,42.219.146.4,60793,53413,UDP,.A....,0,72,3,87,background,40,8,30958,470
2016-04-11 08:37:28,0.0,84.130.188.141,42.219.146.4,53,5222,TCP,...R..,0,40,1,40,background,87,8,31048,90
2016-04-11 08:42:08,0.0,221.177.81.217,42.219.146.4,59012,8118,TCP,....S.,0,40,1,40,background,40,8,31328,280
2016-04-11 08:45:29,0.0,198.132.59.191,42.219.146.4,1143,5683,UDP,.A....,0,40,1,33,background,40,8,31529,201
2016-04-11 08:53:35,0.0,67.65.53.100,42.219.146.4,135,40971,TCP,.A..S.,0,40,1,44,background,33,8,32015,486
2016-04-11 08:54:49,0.0,69.132.5.212,42.219.146.4,55610,8080,TCP,....S.,0,40,1,40,background,44,8,32089,74
2016-04-11 09:00:00,0.0,217.156.124.13,42.219.146.4,5194,5060,UDP,.A....,0,40,1,444,background,40,9,32400,311
2016-04-11 09:01:18,3.3080000000000003,238.181.253.55,42.219.146.4,55423,23,TCP,....S.,0,72,3,156,background,444,9,32478,78
2016-04-11 09:03:02,0.0,235.249.84.111,42.219.146.4,41770,23,TCP,....S.,0,72,1,52,background,156,9,32582,104
2016-04-11 09:04:04,0.0,33.12.108.90,42.219.146.4,5353,5060,UDP,.A....,0,0,1,443,background,52,9,32644,62
2016-04-11 09:04:07,0.0,32.100.20.28,42.219.146.4,41478,993,TCP,....S.,0,40,1,40,background,443,9,32647,3
2016-04-11 09:09:52,0.0,217.231.240.114,42.219.146.4,54812,3389,TCP,....S.,0,40,1,40,background,40,9,32992,345
2016-04-11 09:10:34,0.0,178.166.191.209,42.219.146.4,32893,23,TCP,....S.,0,0,1,52,background,40,9,33034,42
2016-04-11 09:16:10,0.0,32.100.20.28,42.219.146.4,41478,563,TCP,....S.,0,40,1,40,background,52,9,33370,336
2016-04-11 09:16:27,3.004,61.201.253.86,42.219.146.4,35432,22,TCP,....S.,0,40,3,180,background,40,9,33387,17
2016-04-11 09:21:01,3.02,176.41.150.89,42.219.146.4,50231,23,TCP,....S.,0,40,2,104,background,180,9,33661,274
2016-04-11 09:22:52,0.0,182.42.182.186,42.219.146.4,9090,22,TCP,....S.,0,40,1,40,background,104,9,33772,111
2016-04-11 09:31:24,0.0,117.208.149.140,42.219.146.4,60371,1911,TCP,....S.,0,72,1,40,background,40,9,34284,512
2016-04-11 09:31:24,0.0,117.208.149.141,42.219.146.4,60669,1911,TCP,....S.,0,72,1,40,background,40,9,34284,0
