2016-04-11 00:01:38,19.940,42.219.159.85,197.197.60.234,26289,19072,UDP,.A....,0,0,3,153,background
2016-04-11 00:01:38,24.660,42.219.154.107,70.70.173.49,80,50191,TCP,.AP...,0,0,18,21814,background
2016-04-11 00:01:38,3.104,42.219.159.76,211.63.198.188,27027,57747,UDP,.A....,0,0,4,434,background
2016-04-11 00:01:38,3.644,42.219.155.26,74.159.140.19,443,29677,TCP,.AP.S.,0,0,7,3669,background
2016-04-11 00:01:38,4.012,42.219.157.25,37.6.192.110,2747,58808,ESP,.A....,0,2,4,544,background
2016-04-11 00:01:38,4.204,213.92.240.17,42.219.156.211,65221,443,TCP,.AP.S.,0,40,9,1072,background
2016-04-11 00:01:38,4.204,213.92.240.17,42.219.156.211,65222,443,TCP,.AP.S.,0,40,9,1097,background
2016-04-11 00:01:38,4.252,213.92.202.66,42.219.156.211,49900,443,TCP,.AP.S.,0,40,10,1114,background
2016-04-11 00:01:38,5.328,42.219.156.231,143.72.8.137,44312,53,UDP,.A....,0,0,2,132,background
2016-04-11 00:01:38,5.720,42.219.155.26,64.208.183.38,443,2593,TCP,.AP.S.,0,0,7,3093,background
2016-04-11 00:01:38,6.000,42.219.155.19,165.133.210.175,0,771,ICMP,.A....,0,192,12,1200,background
2016-04-11 00:01:38,6.004,165.133.210.175,42.219.155.19,34921,161,UDP,.A....,0,64,12,864,background
2016-04-11 00:01:38,6.016,42.219.159.199,141.198.73.28,1027,161,UDP,.A....,0,0,12,876,background
2016-04-11 00:01:38,6.108,64.208.183.38,42.219.155.26,2593,443,TCP,.AP.S.,0,0,8,1579,background
2016-04-11 00:01:38,6.192,76.246.171.196,42.219.158.178,45640,80,TCP,.AP.S.,0,40,7,629,background
2016-04-11 00:01:38,7.000,60.150.71.237,42.219.159.200,32864,80,TCP,....S.,0,0,4,240,background
2016-04-11 00:01:38,7.668,42.219.154.182,37.5.175.108,443,52007,TCP,.AP.S.,0,0,455,622939,background
2016-04-11 00:01:38,7.796,42.219.154.182,37.5.175.108,443,52006,TCP,.AP.S.,0,0,536,739315,background
2016-04-11 00:01:38,7.876,42.219.154.182,37.5.175.108,443,52003,TCP,.AP.S.,0,0,313,414280,background
2016-04-11 00:01:38,8.648,211.45.35.247,42.219.156.211,54881,443,TCP,.AP.S.,0,0,8,1318,background
2016-04-11 00:01:38,8.960,211.46.127.225,42.219.155.59,61320,42776,TCP,....S.,0,0,3,152,background
2016-04-11 00:01:38,8.968,219.203.196.216,42.219.155.59,59609,42776,TCP,....S.,0,0,3,152,background
2016-04-11 00:01:38,8.996,211.38.127.70,42.219.153.30,49486,443,TCP,....S.,0,0,3,152,background
2016-04-11 00:01:38,9.220,211.46.127.225,42.219.155.59,52960,42776,UDP,.A....,0,0,3,144,background
2016-04-11 00:01:38,9.316,165.128.213.223,42.219.159.85,38981,52053,UDP,.A....,0,0,3,144,background
2016-04-11 00:01:38,9.568,64.167.222.125,42.219.155.59,53651,42776,UDP,.A....,0,0,3,144,background
2016-04-11 00:01:38,9.676,217.190.253.42,42.219.159.85,64549,6881,UDP,.A....,0,0,3,144,background
2016-04-11 00:01:38,9.812,176.102.243.215,42.219.159.216,2035,1976,TCP,....S.,0,0,3,144,background
2016-04-11 00:01:39,22.052,45.202.195.102,42.219.156.227,17784,22,TCP,.AP.S.,0,0,35,3928,background
2016-04-11 00:01:39,3.752,42.219.155.10,133.17.114.224,25,27530,TCP,.AP.S.,0,0,4,452,background
2016-04-11 00:01:39,3.908,42.219.159.95,77.113.106.204,61499,445,TCP,....S.,0,0,3,144,background
2016-04-11 00:01:39,39.692,42.219.158.226,194.233.70.219,80,53671,TCP,.AP...,0,0,4,4474,background
2016-04-11 00:01:39,39.828,194.233.70.219,42.219.158.226,53671,80,TCP,.AP...,0,0,8,2397,background
2016-04-11 00:01:39,4.376,42.219.159.85,143.72.4.250,38308,53,UDP,.A....,0,0,2,126,background
2016-04-11 00:01:39,4.388,218.156.197.107,42.219.156.211,51708,443,TCP,.AP.S.,0,40,9,1147,background
2016-04-11 00:01:39,4.432,36.178.171.56,42.219.156.211,49238,443,TCP,.AP.S.,0,40,11,1318,background
2016-04-11 00:01:39,4.572,42.219.156.231,143.72.8.137,42219,53,UDP,.A....,0,0,2,112,background
2016-04-11 00:01:39,5.500,42.219.156.231,143.72.8.137,43630,53,UDP,.A....,0,0,2,132,background
2016-04-11 00:01:39,5.640,42.219.153.120,69.124.9.215,25,57334,TCP,.AP.S.,0,0,8,649,background
2016-04-11 00:01:39,5.676,69.124.9.215,42.219.153.120,57334,25,TCP,.AP...,0,40,9,445,background
2016-04-11 00:01:39,6.000,42.219.159.195,60.151.70.142,58527,161,UDP,.A....,0,0,12,876,background
2016-04-11 00:01:39,6.012,100.8.251.105,42.219.153.89,0,771,ICMP,.A....,0,40,3,507,background
2016-04-11 00:01:39,6.012,188.30.35.130,42.219.159.181,0,771,ICMP,.A....,0,0,12,1200,background
2016-04-11 00:01:39,6.012,42.219.153.89,100.8.251.105,3340,51947,UDP,.A....,0,0,3,423,background
2016-04-11 00:01:39,6.016,42.219.159.181,188.30.35.130,58597,161,UDP,.A....,0,0,12,864,background
2016-04-11 00:01:39,6.016,42.219.159.195,60.151.70.140,58527,161,UDP,.A....,0,0,12,876,background
2016-04-11 00:01:39,6.016,42.219.159.197,214.41.56.38,58498,161,UDP,.A....,0,0,12,900,background
2016-04-11 00:01:39,6.016,42.219.159.199,141.198.73.24,1027,161,UDP,.A....,0,0,12,876,background
2016-04-11 00:01:39,6.888,42.219.159.194,85.229.36.103,60193,53,UDP,.A....,0,0,2,138,background
2016-04-11 00:01:39,6.888,85.229.36.103,42.219.159.194,53,60193,UDP,.A....,0,40,2,256,background
2016-04-11 00:01:39,8.208,42.219.156.231,143.72.8.137,57540,53,UDP,.A....,0,0,2,112,background
2016-04-11 00:01:39,8.300,42.219.153.111,69.124.9.215,25,57202,TCP,.AP.S.,0,0,8,649,background
2016-04-11 00:01:39,9.276,42.219.153.128,54.143.54.76,80,25622,TCP,.AP...,0,2,26,35147,background
2016-04-11 00:01:39,9.476,67.205.72.232,42.219.159.85,29839,52053,UDP,.A....,0,0,3,144,background
2016-04-11 00:01:40,10.088,143.72.8.137,42.219.156.231,53,47790,UDP,.A....,0,0,2,250,background
2016-04-11 00:01:40,24.184,210.95.135.2,42.219.156.211,54236,443,TCP,.AP.S.,0,0,13,2165,background
2016-04-11 00:01:40,3.852,42.219.155.26,64.170.193.35,443,46089,TCP,.AP.S.,0,0,7,3093,background
2016-04-11 00:01:40,4.244,64.170.193.35,42.219.155.26,46089,443,TCP,.AP.S.,0,72,8,1499,background
2016-04-11 00:01:40,4.248,213.92.119.20,42.219.156.211,55859,443,TCP,.AP.S.,0,40,9,1141,background
2016-04-11 00:01:40,4.268,102.7.209.85,42.219.156.211,53164,443,TCP,.AP.S.,0,40,9,1144,background
2016-04-11 00:01:40,4.484,51.237.114.199,42.219.159.85,56499,49270,TCP,.AP.S.,0,72,10,1334,background
2016-04-11 00:01:40,4.576,42.219.156.231,143.72.8.137,48536,53,UDP,.A....,0,0,2,152,background
2016-04-11 00:01:40,4.928,42.219.155.26,74.158.33.198,443,44700,TCP,.AP.S.,0,0,7,3445,background
2016-04-11 00:01:40,4.980,42.219.159.85,51.237.114.199,49270,56499,TCP,.AP.S.,0,0,13,3439,background
2016-04-11 00:01:40,5.548,42.219.159.85,143.72.8.137,60574,53,UDP,.A....,0,0,2,119,background
2016-04-11 00:01:40,6.000,42.219.159.195,60.151.70.143,58527,161,UDP,.A....,0,0,12,876,background
2016-04-11 00:01:40,6.092,143.72.8.137,42.219.156.231,53,35860,UDP,.A....,0,0,2,262,background
2016-04-11 00:01:40,6.092,42.219.156.231,143.72.8.137,35860,53,UDP,.A....,0,0,2,112,background
2016-04-11 00:01:40,6.180,143.72.8.137,42.219.156.231,53,36168,UDP,.A....,0,0,2,256,background
2016-04-11 00:01:40,6.184,42.219.156.231,143.72.8.137,36168,53,UDP,.A....,0,0,2,132,background
2016-04-11 00:01:40,7.048,36.100.225.9,42.219.153.7,53,53,UDP,.A....,0,40,3,731,background
2016-04-11 00:01:40,7.048,42.219.153.7,36.100.225.9,53,53,UDP,.A....,0,0,3,247,background
2016-04-11 00:01:40,7.128,42.219.156.231,223.130.206.205,54232,81,TCP,.AP.S.,0,0,8,459,background
2016-04-11 00:01:40,8.208,143.72.8.137,42.219.156.231,53,57540,UDP,.A....,0,0,2,262,background
2016-04-11 00:01:40,8.968,214.44.129.227,42.219.159.85,50897,52053,TCP,....S.,0,0,3,152,background
2016-04-11 00:01:40,8.988,216.54.114.27,42.219.155.59,63126,42776,TCP,....S.,0,0,3,152,background
2016-04-11 00:01:40,9.392,216.54.114.27,42.219.155.59,1025,42776,UDP,.A....,0,0,3,144,background
2016-04-11 00:01:41,10.188,204.97.186.82,42.219.159.85,5228,27874,TCP,.AP...,0,0,3,157,background
2016-04-11 00:01:41,11.052,143.72.8.137,42.219.156.231,53,36585,UDP,.A....,0,0,2,256,background
2016-04-11 00:01:41,11.868,208.91.255.240,42.219.153.7,53,53,UDP,.A....,0,0,2,373,background
2016-04-11 00:01:41,11.872,42.219.153.7,208.91.255.240,53,53,UDP,.A....,0,0,2,166,background
2016-04-11 00:01:41,12.308,143.72.8.137,42.219.156.231,53,37338,UDP,.A....,0,0,2,256,background
2016-04-11 00:01:41,4.292,211.214.107.77,42.219.156.211,58595,443,TCP,.AP.S.,0,40,9,1075,background
2016-04-11 00:01:41,4.304,218.147.231.154,42.219.156.211,56335,443,TCP,.AP.S.,0,40,9,1099,background
2016-04-11 00:01:41,4.444,42.219.156.231,143.72.8.137,38866,53,UDP,.A....,0,0,2,132,background
2016-04-11 00:01:41,5.000,237.128.62.158,42.219.151.248,41007,23,TCP,....S.,0,40,6,360,background
2016-04-11 00:01:41,5.024,42.219.159.106,42.91.62.189,27001,5938,TCP,.AP...,0,0,3,204,background
2016-04-11 00:01:41,5.048,42.219.157.222,104.183.66.204,54632,443,TCP,.AP...,0,0,3,168,background
2016-04-11 00:01:41,5.080,42.91.62.189,42.219.159.106,5938,27001,TCP,.AP...,0,40,2,128,background
2016-04-11 00:01:41,5.612,42.219.159.85,194.7.235.222,0,2048,ICMP,.A....,0,0,54,3672,background
2016-04-11 00:01:41,5.920,209.60.54.19,42.219.158.213,39705,80,TCP,.AP.S.,0,0,9,1807,background
2016-04-11 00:01:41,6.000,42.219.159.195,60.151.70.136,58527,161,UDP,.A....,0,0,12,876,background
2016-04-11 00:01:41,6.016,42.219.159.195,60.151.70.141,58527,161,UDP,.A....,0,0,12,876,background
2016-04-11 00:01:41,8.548,176.245.231.206,42.219.157.23,61544,80,TCP,.AP.S.,0,0,12,1618,background
2016-04-11 00:01:41,8.608,176.245.231.206,42.219.157.23,61543,80,TCP,.AP.S.,0,0,7,1463,background
2016-04-11 00:01:41,8.936,113.24.161.126,42.219.159.85,52968,34914,TCP,....S.,0,72,3,152,background
2016-04-11 00:01:41,8.972,133.11.105.97,42.219.155.59,50485,42776,TCP,....S.,0,0,3,152,background
2016-04-11 00:01:41,8.992,89.63.223.69,42.219.159.85,54098,34914,TCP,....S.,0,72,3,152,background
2016-04-11 00:01:41,8.996,131.66.59.44,42.219.155.59,51856,42776,TCP,....S.,0,40,3,152,background
2016-04-11 00:01:41,8.996,42.219.152.242,54.100.224.79,41572,25,TCP,....S.,0,0,3,180,blacklist
2016-04-11 00:01:41,9.004,42.219.159.85,165.12.101.135,59251,24589,TCP,....S.,0,0,3,152,background
2016-04-11 00:01:41,9.020,42.219.159.85,216.53.198.159,59250,8343,TCP,....S.,0,0,3,152,background
2016-04-11 00:01:41,9.020,71.90.76.92,42.219.155.59,27343,42776,TCP,....S.,0,72,3,152,background
2016-04-11 00:01:41,9.116,131.66.59.44,42.219.155.59,44094,42776,UDP,.A....,0,40,3,144,background
2016-04-11 00:01:41,9.180,165.160.162.20,42.219.155.59,35352,42776,UDP,.A....,0,72,3,144,background
2016-04-11 00:01:41,9.244,71.90.76.92,42.219.155.59,27379,42776,UDP,.A....,0,72,3,144,background
2016-04-11 00:01:41,9.252,133.11.105.97,42.219.155.59,20061,42776,UDP,.A....,0,0,3,144,background
2016-04-11 00:01:41,9.256,214.44.129.227,42.219.159.85,44385,52053,UDP,.A....,0,0,3,144,background
2016-04-11 00:01:41,9.292,89.63.223.69,42.219.159.85,45682,34914,UDP,.A....,0,72,3,144,background
2016-04-11 00:01:41,9.528,42.219.159.85,83.85.255.73,52053,1075,UDP,.A....,0,0,3,144,background
2016-04-11 00:01:41,9.548,42.219.159.85,165.12.101.135,52053,24589,UDP,.A....,0,0,3,144,background
2016-04-11 00:01:41,9.548,42.219.159.85,216.53.198.159,52053,8343,UDP,.A....,0,0,3,144,background
2016-04-11 00:01:42,10.108,143.72.8.137,42.219.156.231,53,54254,UDP,.A....,0,0,2,256,background
2016-04-11 00:01:42,10.108,42.219.156.231,143.72.8.137,54254,53,UDP,.A....,0,0,2,132,background
2016-04-11 00:01:42,11.016,143.72.8.137,42.219.156.231,53,59339,UDP,.A....,0,0,2,256,background
2016-04-11 00:01:42,12.116,143.72.8.137,42.219.156.231,53,35769,UDP,.A....,0,0,2,256,background
2016-04-11 00:01:42,12.392,211.45.35.247,42.219.156.211,54882,443,TCP,.AP.S.,0,0,8,1398,background
2016-04-11 00:01:42,12.488,143.253.48.196,42.219.159.85,443,60832,TCP,.AP.S.,0,0,3680,5437249,background
2016-04-11 00:01:42,24.244,216.62.235.8,42.219.156.211,62837,443,TCP,.A....,0,0,4,160,background
2016-04-11 00:01:42,24.248,216.62.235.8,42.219.156.211,62836,443,TCP,.A....,0,0,4,160,background
2016-04-11 00:01:42,26.308,70.213.124.133,42.219.155.26,51023,443,TCP,.AP.S.,0,0,11,2261,background
2016-04-11 00:01:42,2.932,42.219.159.95,40.138.30.204,56367,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:01:42,2.932,42.219.159.95,95.12.20.198,40856,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:01:42,2.988,42.219.159.95,116.10.154.198,61754,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:01:42,2.992,42.219.159.95,166.148.28.199,61458,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:01:42,3.024,237.140.182.13,42.219.153.116,36334,23,TCP,....S.,0,40,2,104,background
2016-04-11 00:01:42,3.032,42.219.155.26,74.159.140.19,443,29678,TCP,.AP.S.,0,0,7,3797,background
2016-04-11 00:01:42,4.272,223.220.103.33,42.219.156.211,54015,443,TCP,.AP.S.,0,40,9,1076,background
2016-04-11 00:01:42,4.272,223.220.103.33,42.219.156.211,54016,443,TCP,.AP.S.,0,40,9,1091,background
2016-04-11 00:01:42,4.628,42.219.156.231,143.72.8.137,42645,53,UDP,.A....,0,0,2,132,background
2016-04-11 00:01:42,5.100,176.130.227.139,42.219.156.211,57241,443,TCP,.AP.S.,0,40,12,1710,background
2016-04-11 00:01:42,5.176,64.254.176.99,42.219.156.211,58365,443,TCP,.AP.S.,0,72,9,1130,background
2016-04-11 00:01:42,5.500,42.219.155.26,51.237.226.146,443,36708,TCP,.AP.S.,0,0,7,3669,background
2016-04-11 00:01:42,5.860,51.237.226.146,42.219.155.26,36708,443,TCP,.AP.S.,0,0,9,1807,background
2016-04-11 00:01:42,6.004,70.168.61.184,42.219.155.59,49207,42776,TCP,....S.,0,0,2,100,background
2016-04-11 00:01:42,6.048,241.148.248.183,42.219.155.59,64611,42776,UDP,.A....,0,40,2,96,background
2016-04-11 00:01:42,6.224,113.24.161.126,42.219.159.85,28646,34914,UDP,.A....,0,72,2,96,background
2016-04-11 00:01:42,7.724,71.221.230.76,42.219.153.128,52826,80,TCP,.AP.S.,0,0,10,1107,background
2016-04-11 00:01:42,8.588,42.219.155.26,70.76.22.123,443,59899,TCP,.AP.S.,0,0,12,3305,background
2016-04-11 00:01:42,8.724,201.36.251.63,42.219.159.85,55536,34914,TCP,....S.,0,72,3,144,background
2016-04-11 00:01:42,8.892,201.36.251.63,42.219.159.85,15079,34914,UDP,.A....,0,72,3,144,background
2016-04-11 00:01:42,8.964,70.76.22.123,42.219.155.26,59899,443,TCP,.AP.S.,0,0,20,14073,background
2016-04-11 00:01:42,8.976,208.104.108.241,42.219.159.216,3670,1976,TCP,....S.,0,0,3,144,background
2016-04-11 00:01:42,8.980,102.112.198.51,42.219.159.85,50402,52053,TCP,....S.,0,0,3,152,background
2016-04-11 00:01:42,9.008,86.152.134.91,42.219.155.59,57857,42776,TCP,....S.,0,72,3,152,background
2016-04-11 00:01:42,9.028,241.148.248.183,42.219.155.59,63929,42776,TCP,....S.,0,40,3,152,background
2016-04-11 00:01:42,9.060,216.36.90.115,42.219.155.59,59343,42776,TCP,....S.,0,0,3,152,background
2016-04-11 00:01:42,9.088,42.219.159.85,43.164.49.177,27188,443,TCP,.AP...,0,0,6,4082,background
2016-04-11 00:01:42,9.324,42.219.159.196,200.31.200.36,25,44711,TCP,.AP.S.,0,0,10,869,background
2016-04-11 00:01:42,9.448,70.157.81.32,42.219.155.59,62076,42776,TCP,....S.,0,72,3,152,background
2016-04-11 00:01:42,9.476,83.85.255.73,42.219.159.85,0,771,ICMP,.A....,0,0,3,228,background
2016-04-11 00:01:42,9.536,216.36.90.115,42.219.155.59,35516,42776,UDP,.A....,0,0,3,144,background
2016-04-11 00:01:42,9.676,143.72.8.137,42.219.156.231,53,38926,UDP,.A....,0,0,2,250,background
2016-04-11 00:01:42,9.676,42.219.156.231,143.72.8.137,38926,53,UDP,.A....,0,0,2,152,background
2016-04-11 00:01:42,9.788,42.219.155.13,69.116.95.133,80,59516,TCP,.A..S.,0,0,3,180,background
2016-04-11 00:01:43,0.000,114.153.205.119,42.219.153.78,51491,80,TCP,.A....,0,0,1,52,background
2016-04-11 00:01:43,0.000,127.204.60.89,42.219.159.207,123,123,UDP,.A....,0,0,1,76,background
2016-04-11 00:01:43,0.000,132.31.79.11,42.219.153.89,53,63811,UDP,.A....,0,0,1,218,background
2016-04-11 00:01:43,0.000,133.133.213.122,42.219.157.12,0,2048,ICMP,.A....,0,28,1,32,background
2016-04-11 00:01:43,0.000,143.72.4.250,42.219.154.149,53,37060,UDP,.A....,0,0,1,159,background
2016-04-11 00:01:43,0.000,143.72.4.250,42.219.154.149,53,43342,UDP,.A....,0,0,1,86,background
2016-04-11 00:01:43,0.000,143.72.4.250,42.219.154.149,53,50379,UDP,.A....,0,0,1,86,background
2016-04-11 00:01:43,0.000,143.72.4.250,42.219.154.149,53,52977,UDP,.A....,0,0,1,137,background
2016-04-11 00:01:43,0.000,143.72.4.250,42.219.154.155,53,58846,UDP,.A....,0,0,1,150,background
2016-04-11 00:01:43,0.000,143.72.4.250,42.219.159.85,53,45473,UDP,.A....,0,0,1,78,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.154.101,53,41774,UDP,.A....,0,0,1,123,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.154.101,53,59969,UDP,.A....,0,0,1,136,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.154.110,53,53924,UDP,.A....,0,0,1,130,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.154.114,53,43358,UDP,.A....,0,0,1,83,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.154.128,53,34133,UDP,.A....,0,0,1,128,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.154.128,53,48101,UDP,.A....,0,0,1,126,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.154.128,53,49741,UDP,.A....,0,0,1,141,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.155.100,53,40621,UDP,.A....,0,0,1,101,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.155.100,53,47743,UDP,.A....,0,0,1,124,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.155.107,53,42201,UDP,.A....,0,0,1,116,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.155.107,53,42879,UDP,.A....,0,0,1,141,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.155.107,53,44755,UDP,.A....,0,0,1,116,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.155.107,53,49918,UDP,.A....,0,0,1,128,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.156.231,53,32850,UDP,.A....,0,0,1,131,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.156.231,53,33311,UDP,.A....,0,0,1,131,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.156.231,53,33604,UDP,.A....,0,0,1,131,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.156.231,53,33943,UDP,.A....,0,0,1,125,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.156.231,53,34207,UDP,.A....,0,0,1,131,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.156.231,53,34354,UDP,.A....,0,0,1,131,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.156.231,53,34473,UDP,.A....,0,0,1,125,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.156.231,53,34771,UDP,.A....,0,0,1,131,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.156.231,53,35501,UDP,.A....,0,0,1,131,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.156.231,53,36266,UDP,.A....,0,0,1,131,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.156.231,53,36917,UDP,.A....,0,0,1,125,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.156.231,53,37663,UDP,.A....,0,0,1,125,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.156.231,53,37735,UDP,.A....,0,0,1,125,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.156.231,53,37781,UDP,.A....,0,0,1,125,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.156.231,53,37989,UDP,.A....,0,0,1,125,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.156.231,53,39054,UDP,.A....,0,0,1,125,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.156.231,53,39098,UDP,.A....,0,0,1,131,background
2016-04-11 00:01:43,0.000,143.72.8.137,42.219.156.231,53,40703,UDP,.A....,0,0,1,125,background
